Date,Open,High,Low,Close,Adj Close,Volume
2025-06-10,200.60000000,204.35000000,200.57000000,202.67000000,202.67000000,54672608
2025-06-11,203.50000000,204.50000000,198.41000000,198.78000000,198.78000000,60989857
2025-06-12,199.08000000,199.68000000,197.36010000,199.20000000,199.20000000,43904635
2025-06-13,199.73000000,200.37000000,195.70000000,196.45000000,196.45000000,51447349
2025-06-16,197.30000000,198.68500000,196.56360000,198.42000000,198.42000000,43020691
2025-06-17,197.20000000,198.39000000,195.21000000,195.64000000,195.64000000,38856152
2025-06-18,195.94000000,197.57000000,195.07000000,196.58000000,196.58000000,45394689
2025-06-20,198.23500000,201.70000000,196.85500000,201.00000000,201.00000000,96813542
2025-06-23,201.62500000,202.30000000,198.96000000,201.50000000,201.50000000,55814272
2025-06-24,202.59000000,203.44000000,200.20000000,200.30000000,200.30000000,54064033
2025-06-25,201.45000000,203.67000000,200.62010000,201.56000000,201.56000000,39525730
2025-06-26,201.43000000,202.64000000,199.46000000,201.00000000,201.00000000,50799121
2025-06-27,201.89000000,203.22000000,200.00000000,201.08000000,201.08000000,73188571
2025-06-30,202.01000000,207.39000000,199.26070000,205.17000000,205.17000000,91912816
2025-07-01,206.66500000,210.18650000,206.14010000,207.82000000,207.82000000,78788867
2025-07-02,208.91000000,213.34000000,208.14000000,212.44000000,212.44000000,67941811
