Date,Open,High,Low,Close,Adj Close,Volume
2024-12-17,3987.53000000,4041.76000000,3843.90000000,3893.54000000,3893.54000000,153497
2024-12-18,3893.44000000,3907.71000000,3615.38000000,3624.84000000,3624.84000000,230243
2024-12-19,3624.85000000,3720.30000000,3322.19000000,3414.35000000,3414.35000000,350890
2024-12-20,3418.69000000,3500.00000000,3095.65000000,3473.08000000,3473.08000000,427664
2024-12-21,3470.47000000,3553.49000000,3291.31000000,3337.09000000,3337.09000000,124811
2024-12-22,3337.39000000,3405.00000000,3217.84000000,3278.60000000,3278.60000000,94742
2024-12-23,3276.70000000,3469.00000000,3213.85000000,3418.12000000,3418.12000000,204108
2024-12-24,3418.13000000,3542.10000000,3353.08000000,3491.13000000,3491.13000000,123268
2024-12-25,3490.91000000,3549.00000000,3437.42000000,3493.95000000,3493.95000000,48310
2024-12-26,3494.01000000,3515.30000000,3301.06000000,3330.86000000,3330.86000000,137105
2024-12-27,3330.89000000,3444.10000000,3301.27000000,3328.60000000,3328.60000000,142497
2024-12-28,3327.94000000,3434.50000000,3316.91000000,3397.87000000,3397.87000000,42081
2024-12-29,3397.90000000,3418.10000000,3320.00000000,3350.23000000,3350.23000000,42581
2024-12-30,3349.50000000,3438.00000000,3293.10000000,3355.66000000,3355.66000000,149417
